cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2021-21166,Google,Chromium,"Google Chromium Race Condition Vulnerability",2021-11-03,"Google Chromium contains a race condition vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21166,"CWE-122, CWE-362"
CVE-2021-37976,Google,Chromium,"Google Chromium Information Disclosure Vulnerability",2021-11-03,"Google Chromium contains an information disclosure vulnerability within the core memory component that allows a remote attacker to obtain potentially sensitive information from process memory via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-37976,CWE-862
CVE-2021-30632,Google,"Chromium V8","Google Chromium V8 Out-of-Bounds Write Vulnerability",2021-11-03,"Google Chromium V8 Engine contains an out-of-bounds write vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30632,CWE-122
CVE-2021-30633,Google,"Chromium Indexed DB API","Google Chromium Indexed DB API Use-After-Free Vulnerability",2021-11-03,"Google Chromium Indexed DB API contains a use-after-free vulnerability that allows a remote attacker, who has compromised the renderer process, to potentially perform a sandbox escape via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30633,CWE-416
CVE-2021-21148,Google,"Chromium V8","Google Chromium V8 Heap Buffer Overflow Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a heap buffer overflow vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21148,CWE-122
CVE-2021-37973,Google,"Chromium Portals","Google Chromium Portals Use-After-Free Vulnerability",2021-11-03,"Google Chromium Portals contains a use-after-free vulnerability that allows a remote attacker, who has compromised the renderer process, to potentially perform a sandbox escape via a crafted HTML page. This vulnerability affects web browsers that utilize Chromium, including Google Chrome and Microsoft Edge.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-37973,CWE-416
CVE-2021-30551,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30551,"CWE-122, CWE-843"
CVE-2021-37975,Google,"Chromium V8","Google Chromium V8 Use-After-Free Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a use-after-free vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-37975,CWE-416
CVE-2021-30554,Google,"Chromium WebGL","Google Chromium WebGL Use-After-Free Vulnerability",2021-11-03,"Google Chromium WebGL contains a use-after-free vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30554,CWE-416
CVE-2021-21206,Google,"Chromium Blink","Google Chromium Blink Use-After-Free Vulnerability",2021-11-03,"Google Chromium Blink contains a use-after-free vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21206,CWE-416
CVE-2021-38000,Google,"Chromium Intents","Google Chromium Intents Improper Input Validation Vulnerability",2021-11-03,"Google Chromium Intents contains an improper input validation vulnerability that allows a remote attacker to arbitrarily browser to a malicious URL via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38000,CWE-20
CVE-2021-38003,Google,"Chromium V8","Google Chromium V8 Memory Corruption Vulnerability",2021-11-03,"Google Chromium V8 Engine has a bug in JSON.stringify, where the internal TheHole value can leak to script code, causing memory corruption. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38003,"CWE-122, CWE-755"
CVE-2021-21224,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to execute code inside a sandbox via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21224,CWE-843
CVE-2021-21193,Google,"Chromium Blink","Google Chromium Blink Use-After-Free Vulnerability",2021-11-03,"Google Chromium Blink contains a use-after-free vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21193,CWE-416
CVE-2021-21220,Google,"Chromium V8","Google Chromium V8 Improper Input Validation Vulnerability",2021-11-03,"Google Chromium V8 Engine contains an improper input validation vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21220,"CWE-20, CWE-122"
CVE-2021-30563,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30563,"CWE-122, CWE-843"
CVE-2021-30116,Kaseya,"Virtual System/Server Administrator (VSA)","Kaseya Virtual System/Server Administrator (VSA) Information Disclosure Vulnerability",2021-11-03,"Kaseya Virtual System/Server Administrator (VSA) contains an information disclosure vulnerability allowing an attacker to obtain the sessionId that can be used to execute further attacks against the system.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-30116,CWE-522
CVE-2021-23874,McAfee,"McAfee Total Protection (MTP)","McAfee Total Protection (MTP) Improper Privilege Management Vulnerability",2021-11-03,"McAfee Total Protection (MTP) contains an improper privilege management vulnerability that allows a local user to gain elevated privileges and execute code, bypassing MTP self-defense.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-23874,CWE-284
CVE-2021-22506,"Micro Focus","Micro Focus Access Manager","Micro Focus Access Manager Information Leakage Vulnerability",2021-11-03,"Micro Focus Access Manager contains an information leakage vulnerability resulting from a SAML service provider redirection issue when the Assertion Consumer Service URL is used.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22506,
CVE-2021-22502,"Micro Focus","Operation Bridge Reporter (OBR)","Micro Focus Operation Bridge Report (OBR) Remote Code Execution Vulnerability",2021-11-03,"Micro Focus Operation Bridge Report (OBR) contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22502,"CWE-20, CWE-78"
CVE-2021-38647,Microsoft,"Open Management Infrastructure (OMI)","Microsoft Open Management Infrastructure (OMI) Remote Code Execution Vulnerability",2021-11-03,"Microsoft Open Management Infrastructure (OMI) within Azure VM Management Extensions contains an unspecified vulnerability allowing remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-38647,CWE-1390
CVE-2021-31955,Microsoft,Windows,"Microsoft Windows Kernel Information Disclosure Vulnerability",2021-11-03,"Microsoft Windows Kernel contains an unspecified vulnerability that allows for information disclosure. Successful exploitation allows attackers to read the contents of kernel memory from a user-mode process.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31955,CWE-497
CVE-2021-1647,Microsoft,Defender,"Microsoft Defender Remote Code Execution Vulnerability",2021-11-03,"Microsoft Defender contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-1647,"CWE-122, CWE-1285"
CVE-2021-33739,Microsoft,Windows,"Microsoft Desktop Window Manager (DWM) Core Library Privilege Escalation Vulnerability",2021-11-03,"Microsoft Desktop Window Manager (DWM) Core Library contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-33739,
CVE-2021-33742,Microsoft,Windows,"Microsoft Windows MSHTML Platform Remote Code Execution Vulnerability",2021-11-03,"Microsoft Windows MSHTML Platform contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-33742,"CWE-787, CWE-823"
CVE-2021-31199,Microsoft,"Enhanced Cryptographic Provider","Microsoft Enhanced Cryptographic Provider Privilege Escalation Vulnerability",2021-11-03,"Microsoft Enhanced Cryptographic Provider contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31199,
CVE-2021-33771,Microsoft,Windows,"Microsoft Windows Kernel Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows kernel contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-33771,CWE-119
CVE-2021-31956,Microsoft,Windows,"Microsoft Windows NTFS Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows New Technology File System (NTFS) contains an unspecified vulnerability that allows attackers to escalate privileges via a specially crafted application.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31956,"CWE-191, CWE-787"
CVE-2021-31201,Microsoft,"Enhanced Cryptographic Provider","Microsoft Enhanced Cryptographic Provider Privilege Escalation Vulnerability",2021-11-03,"Microsoft Enhanced Cryptographic Provider contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31201,
CVE-2021-31979,Microsoft,Windows,"Microsoft Windows Kernel Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows kernel contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31979,CWE-119
CVE-2021-38645,Microsoft,"Open Management Infrastructure (OMI)","Microsoft Open Management Infrastructure (OMI) Privilege Escalation Vulnerability",2021-11-03,"Microsoft Open Management Infrastructure (OMI) within Azure VM Management Extensions contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38645,
CVE-2021-34523,Microsoft,"Exchange Server","Microsoft Exchange Server Privilege Escalation Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-34523,CWE-287
CVE-2021-36948,Microsoft,Windows,"Microsoft Windows Update Medic Service Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows Update Medic Service contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-36948,
CVE-2021-38649,Microsoft,"Open Management Infrastructure (OMI)","Microsoft Open Management Infrastructure (OMI) Privilege Escalation Vulnerability",2021-11-03,"Microsoft Open Management Infrastructure (OMI) within Azure VM Management Extensions contains an unspecified vulnerability allowing privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38649,
CVE-2021-34473,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-34473,CWE-918
CVE-2021-1732,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2021-11-03,"Microsoft Win32k contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-1732,CWE-787
CVE-2021-34527,Microsoft,Windows,"Microsoft Windows Print Spooler Remote Code Execution Vulnerability",2021-11-03,"Microsoft Windows Print Spooler contains an unspecified vulnerability due to the Windows Print Spooler service improperly performing privileged file operations. Successful exploitation allows an attacker to perform remote code execution with SYSTEM privileges. The vulnerability is also known under the moniker of PrintNightmare.","Apply updates per vendor instructions.",2021-07-20,Known,"Reference CISA's ED 21-04 (https://www.cisa.gov/news-events/directives/ed-21-04-mitigate-windows-print-spooler-service-vulnerability) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-04. https://nvd.nist.gov/vuln/detail/CVE-2021-34527",CWE-269
CVE-2021-31207,Microsoft,"Exchange Server","Microsoft Exchange Server Security Feature Bypass Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for security feature bypass.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-31207,"CWE-20, CWE-434"
CVE-2021-28310,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows Win32k contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-28310,CWE-787
CVE-2021-26411,Microsoft,"Internet Explorer","Microsoft Internet Explorer Memory Corruption Vulnerability",2021-11-03,"Microsoft Internet Explorer contains an unspecified vulnerability that allows for memory corruption.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-26411,CWE-416
CVE-2021-40444,Microsoft,MSHTML,"Microsoft MSHTML Remote Code Execution Vulnerability",2021-11-03,"Microsoft MSHTML contains a unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-40444,CWE-22
CVE-2021-36942,Microsoft,Windows,"Microsoft Windows Local Security Authority (LSA) Spoofing Vulnerability",2021-11-03,"Microsoft Windows Local Security Authority (LSA) contains a spoofing vulnerability allowing an unauthenticated attacker to call a method on the LSARPC interface and coerce the domain controller to authenticate against another server using NTLM.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-36942,CWE-749
CVE-2021-27085,Microsoft,"Internet Explorer","Microsoft Internet Explorer Remote Code Execution Vulnerability",2021-11-03,"Microsoft Internet Explorer contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27085,
CVE-2021-27059,Microsoft,Office,"Microsoft Office Remote Code Execution Vulnerability",2021-11-03,"Microsoft Office contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27059,
CVE-2021-26855,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution. This vulnerability is part of the ProxyLogon exploit chain.","Apply updates per vendor instructions.",2021-04-16,Known,"Reference CISA's ED 21-02 (https://www.cisa.gov/news-events/directives/ed-21-02-mitigate-microsoft-exchange-premises-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-02. https://nvd.nist.gov/vuln/detail/CVE-2021-26855",CWE-918
CVE-2021-26858,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution. This vulnerability is part of the ProxyLogon exploit chain.","Apply updates per vendor instructions.",2021-04-16,Known,"Reference CISA's ED 21-02 (https://www.cisa.gov/news-events/directives/ed-21-02-mitigate-microsoft-exchange-premises-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-02. https://nvd.nist.gov/vuln/detail/CVE-2021-26858",
CVE-2021-27065,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution. This vulnerability is part of the ProxyLogon exploit chain.","Apply updates per vendor instructions.",2021-04-16,Known,"Reference CISA's ED 21-02 (https://www.cisa.gov/news-events/directives/ed-21-02-mitigate-microsoft-exchange-premises-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-02. https://nvd.nist.gov/vuln/detail/CVE-2021-27065",CWE-39
CVE-2021-1675,Microsoft,Windows,"Microsoft Windows Print Spooler Remote Code Execution Vulnerability",2021-11-03,"Microsoft Windows Print Spooler contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-1675,CWE-285
CVE-2021-34448,Microsoft,Windows,"Microsoft Windows Scripting Engine Memory Corruption Vulnerability",2021-11-03,"Microsoft Windows Scripting Engine contains an unspecified vulnerability that allows for memory corruption.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-34448,CWE-787
CVE-2021-26857,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution. This vulnerability is part of the ProxyLogon exploit chain.","Apply updates per vendor instructions.",2021-04-16,Known,"Reference CISA's ED 21-02 (https://www.cisa.gov/news-events/directives/ed-21-02-mitigate-microsoft-exchange-premises-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-02. https://nvd.nist.gov/vuln/detail/CVE-2021-26857",CWE-502
CVE-2021-36955,Microsoft,Windows,"Microsoft Windows Common Log File System (CLFS) Driver Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows Common Log File System (CLFS) driver contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-36955,
CVE-2021-38648,Microsoft,"Open Management Infrastructure (OMI)","Microsoft Open Management Infrastructure (OMI) Privilege Escalation Vulnerability",2021-11-03,"Microsoft Open Management Infrastructure (OMI) within Azure VM Management Extensions contains an unspecified vulnerability allowing privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38648,CWE-1390
CVE-2021-22893,Ivanti,"Pulse Connect Secure","Ivanti Pulse Connect Secure Use-After-Free Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure contains a use-after-free vulnerability that allow a remote, unauthenticated attacker to execute code via license services.","Apply updates per vendor instructions.",2021-04-23,Known,"Reference CISA's ED 21-03 (https://www.cisa.gov/news-events/directives/ed-21-03-mitigate-pulse-connect-secure-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-03. https://nvd.nist.gov/vuln/detail/CVE-2021-22893",CWE-287
CVE-2021-22900,Ivanti,"Pulse Connect Secure","Ivanti Pulse Connect Secure Unrestricted File Upload Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure contains an unrestricted file upload vulnerability that allows an authenticated administrator to perform a file write via a maliciously crafted archive upload in the administrator web interface.","Apply updates per vendor instructions.",2021-04-23,Unknown,"Reference CISA's ED 21-03 (https://www.cisa.gov/news-events/directives/ed-21-03-mitigate-pulse-connect-secure-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-03. https://nvd.nist.gov/vuln/detail/CVE-2021-22900",CWE-94
CVE-2021-22894,Ivanti,"Pulse Connect Secure","Ivanti Pulse Connect Secure Collaboration Suite Buffer Overflow Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure Collaboration Suite contains a buffer overflow vulnerabilities that allows a remote authenticated users to execute code as the root user via maliciously crafted meeting room.","Apply updates per vendor instructions.",2021-04-23,Unknown,"Reference CISA's ED 21-03 (https://www.cisa.gov/news-events/directives/ed-21-03-mitigate-pulse-connect-secure-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-03. https://nvd.nist.gov/vuln/detail/CVE-2021-22894",CWE-94
CVE-2021-22899,Ivanti,"Pulse Connect Secure","Ivanti Pulse Connect Secure Command Injection Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure contains a command injection vulnerability that allows remote authenticated users to perform remote code execution via Windows File Resource Profiles.","Apply updates per vendor instructions.",2021-04-23,Unknown,"Reference CISA's ED 21-03 (https://www.cisa.gov/news-events/directives/ed-21-03-mitigate-pulse-connect-secure-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-03. https://nvd.nist.gov/vuln/detail/CVE-2021-22899",CWE-77
CVE-2021-1906,Qualcomm,"Multiple Chipsets","Qualcomm Multiple Chipsets Detection of Error Condition Without Action Vulnerability",2021-11-03,"Multiple Qualcomm chipsets contain a detection of error condition without action vulnerability when improper handling of address deregistration on failure can lead to new GPU address allocation failure.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-1906,CWE-390
CVE-2021-1905,Qualcomm,"Multiple Chipsets","Qualcomm Multiple Chipsets Use-After-Free Vulnerability",2021-11-03,"Multiple Qualcomm Chipsets contain a use after free vulnerability due to improper handling of memory mapping of multiple processes simultaneously.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-1905,CWE-416
CVE-2021-35395,Realtek,"AP-Router SDK","Realtek AP-Router SDK Buffer Overflow Vulnerability",2021-11-03,"Realtek AP-Router SDK HTTP web server boa contains a buffer overflow vulnerability due to unsafe copies of some overly long parameters submitted in the form that lead to denial-of-service (DoS).","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-35395,"CWE-20, CWE-122"
CVE-2021-35211,SolarWinds,Serv-U,"SolarWinds Serv-U Remote Code Execution Vulnerability",2021-11-03,"SolarWinds Serv-U contains an unspecified memory escape vulnerability which can allow for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-35211,CWE-787
CVE-2021-20021,SonicWall,"SonicWall Email Security","SonicWall Email Security Improper Privilege Management Vulnerability",2021-11-03,"SonicWall Email Security contains an improper privilege management vulnerability that allows an attacker to create an administrative account by sending a crafted HTTP request to the remote host. This vulnerability has known usage in a SonicWall Email Security exploit chain along with CVE-2021-20022 and CVE-2021-20023 to achieve privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20021,CWE-306
CVE-2021-20022,SonicWall,"SonicWall Email Security","SonicWall Email Security Unrestricted Upload of File Vulnerability",2021-11-03,"SonicWall Email Security contains an unrestricted upload of file with dangerous type vulnerability that allows a post-authenticated attacker to upload a file to the remote host. This vulnerability has known usage in a SonicWall Email Security exploit chain along with CVE-2021-20021 and CVE-2021-20023 to achieve privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20022,CWE-434
CVE-2021-20023,SonicWall,"SonicWall Email Security","SonicWall Email Security Path Traversal Vulnerability",2021-11-03,"SonicWall Email Security contains a path traversal vulnerability that allows a post-authenticated attacker to read files on the remote host. This vulnerability has known usage in a SonicWall Email Security exploit chain along with CVE-2021-20021 and CVE-2021-20022 to achieve privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20023,CWE-22
CVE-2021-20016,SonicWall,"SSLVPN SMA100","SonicWall SSLVPN SMA100 SQL Injection Vulnerability",2021-11-03,"SonicWall SSLVPN SMA100 contains a SQL injection vulnerability that allows remote exploitation for credential access by an unauthenticated attacker.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20016,CWE-89
CVE-2021-31755,Tenda,"AC11 Router","Tenda AC11 Router Stack Buffer Overflow Vulnerability",2021-11-03,"Tenda AC11 devices contain a stack buffer overflow vulnerability in /goform/setmac which allows attackers to execute code via a crafted post request.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31755,CWE-787
CVE-2021-36742,"Trend Micro","Apex One, Apex One as a Service, and Worry-Free Business Security","Trend Micro Multiple Products Improper Input Validation Vulnerability",2021-11-03,"Trend Micro Apex One, Apex One as a Service, and Worry-Free Business Security contain an improper input validation vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,"https://success.trendmicro.com/dcx/s/solution/000287819?language=en_US, https://success.trendmicro.com/dcx/s/solution/000287820?language=en_US; https://nvd.nist.gov/vuln/detail/CVE-2021-36742",CWE-20
CVE-2021-36741,"Trend Micro","Apex One, Apex One as a Service, and Worry-Free Business Security","Trend Micro Multiple Products Improper Input Validation Vulnerability",2021-11-03,"Trend Micro Apex One, Apex One as a Service, and Worry-Free Business Security contain an improper input validation vulnerability that allows a remote attacker to upload files.","Apply updates per vendor instructions.",2021-11-17,Unknown,"https://success.trendmicro.com/dcx/s/solution/000287819?language=en_US, https://success.trendmicro.com/dcx/s/solution/000287820?language=en_US; https://nvd.nist.gov/vuln/detail/CVE-2021-36741",CWE-22
